id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label
340,65,35,8,25,8,9,8,8,8,9,8,25,8,26,8,25,8,25,8,26,8,8,8,26,8,25,8,9,8,8,9,8,8,9,7,9,9,25,8,9,8,25,8,9,8,8,8,26,8,8,8,9,8,25,8,26,7,9,8,26,7,26,8,9,8,25,8,25,8,9,8,25,8,26,8,8,8,26,8,8,8,9,8,9,8,8,8,9,8,9,8,25,8,9,8,25,8,25,8,8
341,66,34,8,9,7,26,8,9,7,10,7,26,7,27,6,26,8,26,7,27,6,10,7,27,6,27,7,10,7,9,7,9,8,10,7,9,7,27,7,9,7,27,7,9,7,10,7,26,7,10,7,10,7,26,7,26,7,10,7,26,7,27,7,9,8,26,7,26,7,9,8,26,7,26,7,10,7,26,7,10,8,9,7,9,7,10,7,9,8,9,7,27,7,9,7,27,7,26,7,8
342,66,34,8,9,8,25,8,9,7,9,8,26,7,26,8,25,8,26,8,25,8,9,7,26,8,25,8,9,8,9,8,8,8,9,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,8,25,9,25,8,9,8,25,8,25,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,9,8,8,8,9,8,9,8,8,8,9,8,25,8,9,8,25,8,26,8,8
343,65,35,7,27,6,10,7,10,7,10,7,26,7,26,7,26,8,26,7,26,8,9,7,26,7,27,7,9,8,9,7,10,7,9,7,10,7,26,7,10,7,26,7,10,7,10,7,26,7,10,7,9,7,27,7,26,7,10,7,26,7,26,7,10,7,26,8,26,7,9,8,26,7,26,7,10,7,26,7,10,7,9,7,10,7,10,7,9,7,10,7,26,7,10,8,26,6,27,7,8
344,65,34,7,27,7,9,8,9,7,10,7,26,7,26,8,26,7,26,7,26,7,10,7,26,7,26,8,9,7,10,7,10,7,9,8,10,6,26,8,9,7,26,8,9,7,10,7,26,7,10,7,9,8,26,7,26,7,10,7,27,6,27,7,9,8,26,7,26,7,10,7,26,7,26,8,9,7,26,7,10,7,10,7,9,7,10,7,9,8,9,7,27,7,9,8,26,7,26,7,8
345,65,35,7,9,7,27,7,9,7,10,7,26,7,27,7,26,7,26,7,27,7,9,7,27,7,26,8,9,7,10,7,9,7,10,7,10,7,26,7,10,6,27,7,10,7,9,7,27,7,9,8,9,7,26,8,26,7,9,7,27,7,26,7,10,7,26,7,26,8,9,7,26,7,27,7,9,8,26,7,9,8,9,8,9,7,9,7,11,7,9,7,26,8,9,7,26,7,26,7,8
346,65,35,7,10,7,26,7,10,7,9,7,27,7,26,7,26,7,27,7,26,7,10,7,26,7,26,7,10,7,10,7,9,7,10,7,10,7,26,7,10,7,26,7,10,7,9,7,27,7,9,7,10,7,27,6,27,7,10,6,27,7,26,7,10,7,26,8,25,8,9,8,26,7,26,7,10,7,26,7,10,7,9,7,10,7,9,8,9,7,10,7,26,7,10,7,26,7,27,7,8
347,66,34,7,26,9,8,7,10,7,9,7,27,7,26,8,26,7,26,7,26,8,9,7,26,8,26,7,9,8,9,7,10,7,10,6,10,7,26,7,10,7,26,7,10,7,10,7,26,7,10,7,9,8,26,7,26,7,10,7,26,7,27,7,10,6,26,7,27,7,9,7,27,7,26,7,10,7,26,7,10,7,9,8,9,8,9,7,11,5,13,4,27,6,11,6,27,7,26,7,8
348,64,35,7,27,7,9,7,10,7,9,8,26,7,26,8,26,7,26,8,25,8,9,7,26,7,27,7,9,7,10,8,9,8,8,7,10,8,26,6,10,7,26,7,10,8,9,7,26,7,10,7,10,7,26,7,26,7,10,7,26,7,27,7,9,7,27,7,26,7,10,7,26,7,26,7,10,7,26,7,10,7,10,7,9,7,10,7,10,7,9,7,26,8,9,7,26,8,26,7,8
349,65,35,7,9,7,27,7,10,6,10,8,26,7,25,8,26,8,26,7,26,7,10,7,26,7,26,7,10,7,10,7,9,8,9,7,10,7,26,7,10,7,26,7,10,7,9,7,27,7,9,8,9,7,26,8,26,7,9,7,27,7,26,7,10,7,26,7,26,7,10,7,26,7,27,7,9,7,27,7,9,7,10,7,10,7,9,8,9,8,9,7,26,7,10,7,26,8,26,7,8
350,66,34,7,10,7,26,8,9,7,9,7,27,7,26,7,27,6,27,7,26,7,10,7,26,8,26,7,9,8,9,7,10,7,9,7,10,7,26,8,9,7,26,7,10,7,10,7,26,7,10,7,9,7,27,7,26,7,10,7,26,7,26,8,9,8,25,7,26,8,9,7,27,7,26,7,10,7,26,7,10,7,9,8,9,8,9,7,10,6,10,7,27,6,10,8,26,6,27,7,8
351,66,35,7,26,7,10,7,9,8,9,8,25,8,26,7,26,8,25,8,26,7,10,7,26,7,26,7,10,7,10,7,10,6,10,7,10,7,26,7,10,7,26,7,10,7,9,8,25,8,10,7,9,8,26,7,25,8,10,7,26,7,26,7,10,7,26,8,25,8,9,8,25,8,26,7,9,8,26,7,10,7,9,7,10,7,9,8,9,8,9,7,26,7,10,7,26,8,26,7,8
352,65,35,7,26,7,10,7,9,8,10,6,27,7,26,7,26,8,26,7,26,7,10,7,26,8,26,7,9,7,10,7,10,7,9,7,9,8,26,7,10,7,26,7,10,7,10,7,26,7,10,7,9,7,27,7,26,7,10,7,26,7,26,8,9,7,26,7,26,8,9,7,26,8,26,8,9,7,26,7,10,7,9,7,10,8,9,7,9,8,9,7,26,7,10,7,27,6,26,8,8
353,67,33,8,9,8,25,8,9,8,9,8,25,8,25,8,26,8,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,7,9,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,25,8,26,7,9,8,26,8,8,8,9,8,25,8,9,8,9,8,8,9,8,8,9,7,26,8,25,9,8,8,25,9,25,8,9
354,66,34,8,9,8,25,8,9,7,9,8,26,7,26,8,25,8,26,8,25,8,9,8,25,8,25,8,9,8,9,8,8,8,9,8,9,8,25,8,9,8,25,8,9,8,8,9,25,8,8,9,8,8,25,9,25,8,9,8,25,7,26,8,9,8,25,8,25,9,8,8,26,8,8,8,9,8,25,8,9,8,9,8,8,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,9
355,67,34,8,25,8,9,7,9,8,9,7,27,7,26,8,25,8,25,8,26,7,9,8,26,7,26,8,9,7,10,7,9,8,9,7,10,7,26,7,9,8,26,8,8,8,9,8,25,8,10,7,9,8,25,8,25,8,9,8,25,8,26,7,9,8,26,7,26,8,9,8,25,8,9,7,10,7,26,8,9,7,9,8,9,8,9,8,8,8,26,7,26,8,9,7,26,8,25,8,9
356,66,34,8,25,8,9,8,8,9,8,8,25,8,25,9,25,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,8,9,25,8,8,9,25,8,8,9,8,8,25,9,8,8,9,8,25,8,25,9,8,8,26,8,25,8,9,8,25,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,8,9,8,9,8,8,8,26,8,25,8,9,8,25,8,25,8,9
357,65,35,7,9,8,26,8,8,9,8,8,25,9,25,8,25,8,25,9,25,8,9,8,25,9,24,9,8,8,9,8,8,8,9,8,9,8,24,10,8,8,25,8,9,8,8,9,25,8,8,8,9,8,25,9,25,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,25,9,8,8,9,8,25,8,9,8,8,9,8,9,8,8,8,9,25,8,25,9,8,8,25,8,25,9,9
358,65,35,8,9,7,26,7,10,8,9,7,26,7,26,8,25,8,26,8,25,8,9,8,25,8,25,8,9,7,10,7,9,8,9,8,9,8,25,7,10,7,26,7,10,7,9,8,26,7,10,7,9,7,26,8,26,7,9,8,26,8,25,8,9,8,25,8,25,8,9,8,25,8,10,7,9,7,27,7,9,7,9,8,10,7,9,8,9,7,26,7,27,7,9,8,26,7,26,7,9
359,65,35,8,26,7,9,7,10,7,10,7,26,7,26,7,27,7,26,7,26,8,9,7,26,7,27,7,9,7,10,7,10,7,9,7,10,7,26,7,10,7,26,7,10,7,10,7,26,7,10,7,9,7,27,7,26,7,10,7,26,7,26,8,9,7,26,7,27,7,9,8,26,7,10,6,10,7,27,7,9,7,10,7,10,6,10,7,10,7,26,8,26,7,9,7,27,7,26,7,9
360,66,34,8,25,8,9,8,9,8,8,8,26,8,25,8,25,8,26,7,26,7,10,8,25,8,25,8,9,8,9,8,8,8,9,8,9,7,26,8,9,8,25,8,9,8,8,8,26,8,8,8,9,8,25,8,26,7,9,8,26,8,25,8,9,8,25,8,26,7,10,7,26,7,10,7,9,8,26,7,9,7,10,8,9,7,9,7,10,7,26,7,27,7,9,8,25,8,26,7,9
361,66,34,8,9,8,26,7,9,8,9,7,26,8,25,8,26,8,25,8,25,9,8,8,25,9,25,8,8,9,8,8,9,8,8,9,8,9,24,9,8,8,25,9,8,8,9,8,25,8,9,8,8,9,25,8,25,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,9,8,8,8,26,8,8,8,9,8,9,8,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9
362,66,34,8,8,8,26,7,10,7,9,8,25,8,26,7,26,8,26,7,26,7,10,7,26,7,26,8,9,7,10,7,9,8,9,7,10,7,26,8,9,7,26,7,10,7,10,7,26,7,10,7,9,8,26,7,26,7,10,7,26,7,26,8,9,7,26,7,27,7,9,7,26,8,9,7,10,7,26,7,10,7,10,7,9,8,9,7,10,7,26,8,25,8,9,7,27,7,25,8,9
363,67,33,9,25,8,8,9,8,8,9,8,25,8,25,9,25,8,25,8,25,9,8,8,25,9,25,8,8,9,8,9,8,8,8,9,8,8,25,9,8,9,24,9,8,8,9,8,25,9,8,8,8,9,25,8,25,9,8,8,25,9,25,8,8,9,24,9,25,9,8,8,25,8,9,8,8,8,26,8,8,8,9,8,9,8,8,8,9,8,25,8,26,8,8,9,25,8,25,8,9
364,66,33,9,25,8,9,8,8,8,9,8,25,8,26,8,25,8,25,8,26,8,8,8,26,8,25,8,9,8,8,8,9,8,9,8,8,9,25,8,8,9,25,8,8,9,8,8,25,9,8,8,9,8,25,8,25,9,8,8,25,9,25,8,9,8,25,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,8,9,8,9,8,8,8,26,8,25,8,9,8,25,8,25,8,9
365,66,34,7,10,7,26,7,10,8,9,7,26,7,26,8,26,7,27,6,27,7,9,7,27,7,26,7,10,7,9,7,10,7,10,7,9,8,26,7,9,7,27,8,8,7,10,7,26,7,10,7,10,7,26,7,26,7,10,7,27,6,27,7,9,7,27,7,26,7,10,7,26,7,10,8,8,8,26,7,9,7,10,8,9,7,9,7,10,7,27,7,26,7,10,7,26,7,26,7,9
366,65,35,7,9,7,27,7,10,7,9,7,26,8,26,7,26,7,27,7,26,7,10,6,27,7,26,7,10,7,10,7,9,7,10,7,10,7,26,7,10,7,26,7,10,7,9,7,27,7,10,7,9,7,26,8,26,7,9,8,26,7,26,8,9,7,26,8,25,7,10,7,26,7,10,8,9,7,26,7,10,7,9,7,10,8,9,7,9,8,26,7,27,7,9,7,26,7,27,7,9
367,67,34,8,25,8,9,8,8,8,9,8,25,8,26,8,25,8,25,9,25,8,8,8,26,8,25,8,9,8,8,9,8,8,9,8,8,9,25,8,8,9,25,8,8,9,8,8,25,9,8,8,9,8,25,8,25,9,8,9,24,9,25,8,9,8,25,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,9,8,8,9,8,8,8,26,8,25,8,9,8,25,8,25,9,9
368,66,34,8,25,8,9,8,9,8,8,8,26,8,25,8,25,8,26,8,25,8,9,7,26,8,25,9,8,8,9,8,8,9,8,8,9,8,25,8,9,8,25,8,9,7,10,8,25,8,9,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,25,8,26,8,8,8,26,8,8,8,9,8,25,8,10,7,9,8,9,7,10,7,9,8,25,8,26,7,10,7,26,7,26,7,9
369,67,33,9,8,9,24,9,8,9,8,8,25,9,24,9,25,8,25,9,24,9,8,9,24,9,25,8,8,9,8,8,9,8,8,9,8,8,25,9,8,9,24,9,8,9,8,8,25,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,9,8,8,8,26,8,8,8,9,8,9,8,8,8,9,9,24,9,25,8,8,9,25,8,25,8,9
370,66,34,8,8,8,26,8,8,8,9,8,25,8,26,8,25,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,8,9,25,8,8,9,25,8,8,9,8,8,25,9,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,9,8,8,25,9,8,9,8,8,25,9,8,8,8,9,8,8,9,8,8,9,25,8,25,9,8,8,25,8,25,9,9
371,67,33,8,26,8,8,8,9,8,9,8,25,8,25,8,26,7,26,8,25,9,8,8,25,8,26,8,8,8,9,8,9,8,8,9,8,8,25,9,8,8,25,9,8,8,9,8,25,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,7,10,8,8,8,26,8,8,8,9,8,9,8,8,8,9,8,25,8,26,7,9,8,26,8,25,8,9
372,66,34,7,27,6,10,7,10,7,9,7,27,7,26,7,27,7,26,7,26,7,10,7,26,8,26,7,9,8,9,7,10,7,9,7,10,7,26,7,10,7,26,7,10,7,10,7,26,7,10,7,9,7,27,7,26,7,10,7,26,7,26,7,10,7,26,7,27,7,10,7,25,8,10,7,9,7,26,8,9,7,10,7,10,7,9,7,10,7,26,7,26,8,9,7,27,7,26,7,9
373,67,33,9,8,8,25,9,8,8,9,8,25,8,26,8,25,8,25,8,26,8,8,8,26,8,25,8,9,8,8,8,9,8,9,8,8,8,26,8,8,8,26,8,8,8,9,8,25,8,9,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,25,8,25,8,9,8,25,8,9,8,8,9,25,8,8,9,8,8,9,8,9,8,8,8,26,8,25,8,9,8,25,8,25,8,9
374,66,34,8,9,7,26,7,10,8,9,7,26,7,26,7,26,8,26,8,25,7,10,7,26,8,25,8,9,8,9,7,10,7,9,8,9,7,26,8,9,7,26,8,9,8,8,8,26,7,10,7,9,8,26,7,26,7,10,7,26,7,26,8,9,7,27,7,26,7,10,7,26,7,10,7,9,7,26,8,9,8,9,7,10,7,9,8,9,7,26,8,25,8,9,8,25,8,26,8,9
375,66,34,8,25,8,9,8,9,8,8,8,26,8,25,8,25,8,26,8,25,8,9,8,25,8,25,9,8,8,9,8,8,9,8,8,9,8,25,8,9,8,25,8,9,8,8,9,25,8,8,9,8,8,25,9,25,8,9,8,25,8,25,8,9,8,25,8,26,8,8,9,25,8,8,8,9,8,25,8,9,8,9,8,8,8,9,8,9,8,25,8,25,9,8,9,24,9,25,8,9
376,65,34,8,26,7,9,8,10,6,10,7,26,8,26,7,26,7,26,8,25,8,10,7,26,7,26,7,10,7,10,7,9,7,10,7,10,7,26,7,10,7,26,7,10,7,9,7,27,7,9,7,10,8,25,8,26,7,9,7,26,8,26,7,10,7,26,8,25,8,9,7,26,8,9,7,10,7,26,8,9,7,10,7,9,7,10,7,10,7,26,7,26,8,9,7,26,8,25,8,9
377,67,33,8,9,8,25,8,9,8,9,8,25,8,25,9,25,8,25,8,25,9,8,8,25,9,25,8,8,9,8,8,9,8,8,9,8,8,25,9,8,8,25,9,8,8,9,8,25,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,9,8,8,8,26,8,8,9,8,8,9,8,8,9,8,8,25,9,25,8,8,9,25,8,25,8,9
378,65,35,8,9,7,26,7,10,7,10,7,26,7,26,7,27,7,26,8,25,8,9,7,26,8,26,7,9,7,10,7,10,7,9,7,10,7,26,7,10,8,25,8,9,7,10,7,26,7,10,7,10,7,26,7,26,7,10,7,26,8,26,7,9,7,26,8,26,7,10,7,26,7,10,7,9,7,27,7,9,8,9,7,10,7,9,7,10,7,26,7,26,8,9,8,25,8,26,8,9
379,66,34,8,25,9,8,8,9,8,8,9,25,8,25,8,25,9,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,8,26,8,25,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,25,8,8,9,8,8,25,9,8,8,9,8,8,9,8,8,9,8,25,8,26,8,8,8,25,9,25,8,9
380,66,33,8,26,8,8,8,9,8,9,8,25,8,26,7,26,7,27,7,26,7,9,8,26,7,26,8,9,7,10,7,9,7,10,7,10,7,26,7,9,8,26,7,10,7,9,7,27,7,10,6,10,7,26,8,26,7,9,8,25,8,26,8,9,7,26,7,26,8,9,7,27,7,9,7,10,7,26,7,10,7,10,7,9,8,9,8,9,7,26,8,25,7,10,8,25,8,25,8,9
381,66,34,8,9,8,25,8,9,8,8,8,26,8,25,8,25,8,26,8,25,8,9,8,25,8,25,8,9,8,9,8,8,8,9,8,9,8,25,9,8,8,25,8,9,8,8,9,25,8,8,9,8,8,25,9,25,8,8,9,25,8,25,8,9,8,25,9,24,9,8,8,26,8,8,8,9,8,25,8,9,9,8,8,8,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,9
382,65,34,8,9,7,26,8,9,7,10,8,25,7,27,7,26,8,25,8,26,7,10,7,26,7,26,7,10,7,9,8,9,8,8,8,10,7,25,8,9,8,26,7,10,7,9,8,26,7,9,8,9,7,26,7,26,8,9,7,27,7,26,7,10,7,26,7,26,7,10,7,26,7,10,7,10,7,26,8,9,7,9,8,9,8,8,8,10,7,26,7,26,8,9,7,26,7,26,8,9
383,67,33,9,25,8,8,9,8,8,9,8,25,8,25,9,25,8,25,8,25,9,8,8,25,9,25,8,9,8,8,8,9,8,9,8,8,8,26,8,8,8,26,8,8,8,9,8,25,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,8,9,25,8,25,8,9,8,25,8,9,8,8,9,25,8,8,9,8,8,9,8,8,9,8,8,25,9,25,8,9,8,25,9,24,8,9
384,64,35,8,26,7,9,7,10,7,10,7,26,7,26,7,27,7,26,8,25,7,10,8,25,7,26,8,9,7,10,7,10,7,9,7,10,7,26,8,9,8,25,8,9,7,10,7,26,8,9,7,10,7,25,8,26,7,10,7,26,7,27,7,9,7,27,7,26,7,10,7,26,7,10,7,9,7,27,7,9,7,10,8,9,7,9,7,10,7,26,7,26,8,9,8,26,7,26,7,9
385,66,34,8,8,9,25,8,8,9,8,8,25,9,25,8,25,8,25,9,25,8,9,8,25,8,25,8,9,8,9,8,8,8,9,8,9,8,25,8,9,8,25,8,9,8,8,8,26,8,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,9,8,8,25,9,8,8,9,8,25,8,9,8,8,9,8,8,9,8,8,9,25,8,25,8,9,8,25,8,26,8,9
386,66,34,8,9,7,26,8,9,7,10,7,26,7,26,8,26,7,26,7,26,8,9,8,25,8,26,7,10,7,9,8,9,8,9,7,9,8,25,8,10,7,25,8,10,7,9,8,25,8,9,8,8,8,26,7,27,7,9,8,26,7,26,7,10,7,26,8,25,8,9,8,25,7,10,7,10,7,26,7,10,7,9,8,9,8,9,7,9,7,27,7,26,8,9,7,26,7,26,8,9
387,67,34,8,25,8,9,8,8,8,9,8,25,8,26,8,25,8,25,8,26,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,8,9,25,8,8,9,25,8,8,9,8,8,25,9,8,8,9,8,25,8,25,9,8,8,26,8,25,8,9,8,25,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,9,8,9,8,8,8,9,25,8,25,8,9,8,25,8,25,9,9
388,66,35,7,26,7,10,7,9,7,10,7,26,8,25,8,26,7,26,7,26,8,9,8,26,7,26,8,8,8,9,7,10,8,9,7,9,8,25,8,10,7,26,7,10,7,9,8,26,7,9,7,10,7,26,7,26,8,9,8,26,7,26,7,10,7,26,7,26,7,10,7,26,8,9,7,10,7,26,7,10,7,9,7,10,8,9,7,9,7,27,7,26,7,10,7,26,7,27,7,9
389,67,33,9,8,8,26,8,8,8,9,8,25,8,26,8,25,8,25,8,26,8,8,8,26,8,25,8,9,8,8,8,9,8,9,8,8,9,25,8,8,9,25,8,8,9,8,8,25,9,8,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,25,8,25,8,9,9,24,8,9,8,9,8,25,8,9,8,8,8,9,9,8,8,8,8,26,8,25,8,9,8,25,8,25,9,9
390,65,35,7,9,7,27,7,9,7,10,7,26,7,27,7,26,7,26,7,26,8,9,7,26,8,26,7,10,7,9,8,9,8,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,9,7,26,8,25,8,9,8,26,7,25,8,10,7,26,7,26,7,10,7,26,7,10,7,10,7,26,7,10,7,9,7,10,7,10,7,9,7,27,7,26,7,10,7,26,7,27,7,9
391,66,34,8,25,9,8,8,9,8,8,9,25,8,25,8,25,9,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,8,26,8,25,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,25,9,7,9,8,8,25,9,8,8,9,8,9,8,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9
392,65,35,7,26,7,10,7,10,7,9,8,25,8,26,7,26,8,26,7,26,7,10,7,26,8,25,8,9,7,10,7,9,8,9,7,10,8,25,7,10,7,26,7,10,7,9,8,26,8,9,7,9,7,26,8,26,7,9,8,26,7,26,8,9,8,25,8,26,7,10,7,25,8,9,8,9,7,26,8,9,7,10,7,10,7,9,8,9,7,26,8,25,8,9,7,27,7,26,7,9
393,66,34,8,9,8,25,8,9,8,8,9,25,8,25,8,25,9,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,8,26,8,25,8,9,8,25,8,25,9,8,9,24,9,25,8,8,9,25,8,8,9,8,8,25,9,8,8,9,8,9,8,8,8,9,9,24,9,25,8,8,9,25,8,25,8,9
394,65,35,7,10,7,26,7,10,7,10,7,26,7,26,7,27,7,26,7,26,7,10,7,26,7,26,8,9,8,9,7,10,7,9,7,10,8,25,7,10,7,26,8,9,7,10,7,26,7,10,7,9,8,25,8,26,7,10,7,26,7,26,8,9,8,26,7,25,8,10,7,26,7,10,7,9,7,27,7,9,7,10,7,10,7,9,7,10,7,26,7,27,7,9,7,27,7,26,8,9
395,66,34,8,25,8,9,8,8,9,8,8,25,9,25,8,25,8,26,8,25,8,9,8,25,8,25,8,9,8,9,8,8,8,9,8,9,8,25,8,9,8,25,8,9,8,8,8,26,8,8,9,8,8,25,9,25,8,8,9,25,8,25,8,9,8,25,8,25,9,8,8,25,9,8,8,9,8,25,8,9,9,8,8,8,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,9
396,65,34,8,26,8,9,7,10,7,9,7,26,8,25,8,26,8,26,7,26,7,10,7,26,7,26,7,10,7,10,7,9,7,10,7,10,7,26,7,10,7,26,7,10,7,9,7,27,7,9,8,9,8,25,8,26,7,10,7,25,8,26,7,10,7,26,7,26,8,9,7,27,7,9,7,10,7,26,7,10,7,9,8,9,7,10,8,9,7,26,7,26,7,10,8,25,7,27,7,9
397,66,34,8,8,9,25,8,9,8,8,8,26,8,25,8,25,8,26,8,25,8,9,8,25,8,25,8,9,8,9,8,8,8,9,8,9,8,25,8,9,8,25,8,9,8,8,9,25,8,8,9,8,8,25,9,25,8,8,9,25,8,25,8,9,8,25,8,26,8,8,8,25,9,8,8,9,8,25,8,9,8,9,8,8,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,9
398,66,34,7,10,7,26,7,10,7,9,7,26,8,26,7,26,8,26,7,26,8,9,7,26,7,26,8,9,7,10,7,9,8,9,7,9,8,26,7,10,7,26,8,9,7,10,7,26,7,10,7,9,7,27,7,26,7,10,7,26,7,26,7,10,7,26,7,27,7,9,7,27,7,9,8,9,7,26,8,9,8,9,7,9,7,10,7,9,8,26,7,26,8,9,7,27,7,25,8,9
399,67,34,8,25,8,9,8,8,9,8,8,25,9,25,8,25,8,25,9,25,8,8,9,25,8,25,8,9,8,9,8,8,8,9,8,9,8,25,8,9,8,25,8,9,8,8,8,26,8,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,9,8,8,25,9,8,9,8,8,25,8,9,8,8,9,8,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,9
400,65,34,8,26,8,9,7,9,8,9,8,25,8,25,8,26,8,25,8,25,8,10,7,26,7,26,7,10,7,10,7,9,7,10,7,9,8,26,8,9,7,26,7,10,7,9,8,26,7,9,7,10,8,25,8,25,8,9,7,26,8,26,7,10,7,26,7,26,7,10,7,27,7,9,7,10,7,26,7,10,7,10,7,9,7,10,7,9,8,26,7,26,8,9,7,26,8,26,7,9
401,67,33,9,8,8,25,9,8,8,9,8,25,8,25,9,25,8,25,8,26,8,8,8,26,8,25,8,9,8,8,8,9,8,9,8,8,8,26,8,8,8,26,8,8,8,9,8,25,8,9,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,25,8,25,8,9,8,25,8,9,8,8,9,25,8,8,9,8,8,9,8,9,8,8,8,26,8,25,8,9,8,25,8,25,8,9
402,66,34,8,9,8,25,8,9,8,8,8,26,8,25,8,25,9,25,8,25,8,9,8,25,8,25,9,8,8,9,8,8,9,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,8,26,8,25,8,9,8,25,8,25,8,9,9,24,9,25,8,8,9,25,8,8,9,8,8,25,9,8,8,9,8,8,9,8,8,9,8,25,8,26,8,8,8,26,8,25,9,9
403,66,34,8,25,8,9,8,9,8,8,8,26,8,25,8,25,8,26,8,25,8,9,8,25,8,25,9,8,8,9,8,8,9,8,8,9,8,25,8,9,8,25,8,9,8,8,9,25,8,9,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,25,8,26,8,8,8,26,8,8,8,9,8,25,9,8,8,9,8,8,9,8,8,9,8,25,8,25,9,8,8,25,9,25,8,9
404,66,34,8,25,9,8,8,8,9,8,8,25,9,25,8,25,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,8,9,25,8,9,8,25,8,9,8,8,8,25,9,8,8,9,9,24,8,26,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,25,8,9,8,9,8,25,8,9,7,9,8,9,8,9,7,9,8,26,8,25,8,9,8,25,8,26,8,9
405,66,34,8,9,8,25,8,9,8,8,9,25,8,25,8,25,9,25,8,25,8,9,8,25,8,25,9,8,8,9,8,9,8,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,8,26,8,25,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,25,8,8,9,8,8,25,9,8,8,9,8,9,8,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9
406,66,34,7,9,8,26,7,9,8,10,7,26,7,26,7,27,7,26,7,26,7,10,7,26,7,27,7,9,7,10,7,9,8,9,8,9,8,25,8,9,7,26,7,10,8,9,7,26,8,9,7,10,6,27,7,26,7,10,7,26,7,27,7,9,7,27,7,26,7,10,7,26,7,10,7,9,7,27,7,9,8,9,8,9,7,9,7,10,8,25,7,27,7,10,6,26,8,26,7,9
407,66,34,8,25,9,8,8,9,8,8,9,25,8,25,8,25,9,25,8,25,8,9,8,25,8,25,9,8,8,9,8,9,8,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,8,26,8,25,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,25,8,8,9,8,8,25,9,8,8,9,8,8,9,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9
